image_id,lat,lon,continent,region,captured_at,country
364630098303432,40.749393564136,-73.956782298167,North America,"New York, US",1521153434621,US
1190856934699384,34.049708088906,-118.2550788699,North America,"Los Angeles, US",1593533518031,US
371127107646802,19.418785632565,-99.09924112174,North America,"Mexico City, MX",1596402998293,MX
210908453949842,43.674455034973,-79.356314041165,North America,"Toronto, CA",1579104560157,CA
211400280560264,43.674480165655,-79.356169756382,North America,"Toronto, CA",1579104562230,CA
469410560958664,43.681164784194,-79.356445917538,North America,"Toronto, CA",1579105240236,CA
551447202686273,41.881562613306,-87.656956651075,North America,"Chicago, US",1530652827358,US
1145106689334979,34.055583327695,-118.25516632386,North America,"Los Angeles, US",1491740248000,US
133460525490446,19.418633460983,-99.106979764702,North America,"Mexico City, MX",1596496533293,MX
843210103071815,41.869395165437,-87.656875602408,North America,"Chicago, US",1535236045235,US
379722320048900,41.869161883174,-87.656756113686,North America,"Chicago, US",1535051680930,US
4268443419873609,41.869479573127,-87.650606355959,North America,"Chicago, US",1535236295462,US
185142230174348,40.755719038992,-73.955834838452,North America,"New York, US",1587312625638,US
307327317508610,19.425234376562,-99.105831031901,North America,"Mexico City, MX",1595346923792,MX
3890257601092925,19.418412796831,-99.099349497062,North America,"Mexico City, MX",1596402996293,MX
210010117374099,19.418846043921,-99.099388147774,North America,"Mexico City, MX",1596402992293,MX
310945450609947,-23.550248882249,-46.649310017604,South America,"Sao Paulo, BR",1421599165000,BR
1729256927619100,-34.593171201956,-58.405314265519,South America,"Buenos Aires, AR",1724422052682,AR
1197676450683315,-23.550054169975,-46.649022175857,South America,"Sao Paulo, BR",1421599315000,BR
1916532618519935,-23.544912673334,-46.65696624792,South America,"Sao Paulo, BR",1615733312297,BR
222232255908041,-23.555764300838,-46.655437799414,South America,"Sao Paulo, BR",1480003506293,BR
1192321438516761,-34.605088623742,-58.400845968549,South America,"Buenos Aires, AR",1724504600000,AR
1250096552591358,-34.606649309998,-58.406014012139,South America,"Buenos Aires, AR",1678193303398,AR
1798661200885157,-33.443862542436,-70.632037239456,South America,"Santiago, CL",1731760022598,CL
1086805096312690,-34.605132434821,-58.400888101035,South America,"Buenos Aires, AR",1724504633194,AR
1078362717797046,4.6741902732006,-74.055121821132,South America,"Bogota, CO",1767791773263,CO
274867277634841,-23.555544155142,-46.655398843221,South America,"Sao Paulo, BR",1480003501311,BR
174973181172810,-23.555930658464,-46.655617113461,South America,"Sao Paulo, BR",1480003514287,BR
1106526984414196,-34.605138747796,-58.400885589989,South America,"Buenos Aires, AR",1724504650797,AR
415659338065097,-34.593193813105,-58.405162996596,South America,"Buenos Aires, AR",1724422053592,AR
1203013840801455,-34.605138410394,-58.400841487632,South America,"Buenos Aires, AR",1724504612000,AR
829297504362367,-23.549181249852,-46.655488690316,South America,"Sao Paulo, BR",1560556424603,BR
367398881343077,-23.55559067187,-46.65538608101,South America,"Sao Paulo, BR",1480003502276,BR
1706980067333028,4.673998130559,-74.055107222065,South America,"Bogota, CO",1767791709158,CO
1223841723159147,4.6698049543166,-74.050328755752,South America,"Bogota, CO",1767788292462,CO
1114574747415864,4.6693828371541,-74.050447488334,South America,"Bogota, CO",1767786767676,CO
1114793216879425,-34.605046668744,-58.400850559408,South America,"Buenos Aires, AR",1724504597000,AR
1185706805188092,-23.544800496083,-46.656850891804,South America,"Sao Paulo, BR",1615733314797,BR
517076195974951,-23.549072033924,-46.655559009109,South America,"Sao Paulo, BR",1560556423386,BR
1270723820768983,-34.605398211071,-58.400809131174,South America,"Buenos Aires, AR",1724504664000,AR
1086249209868107,-33.455722597118,-70.631378985459,South America,"Santiago, CL",1731776694793,CL
4068860963231520,-23.549011854329,-46.655617326845,South America,"Sao Paulo, BR",1600882848189,BR
1149790112161891,-23.549089072118,-46.655548019373,South America,"Sao Paulo, BR",1560556423563,BR
1341627370151434,-34.593239609915,-58.405222168291,South America,"Buenos Aires, AR",1724422054182,AR
160890485894638,-34.594511252635,-58.405441373338,South America,"Buenos Aires, AR",1538002699063,AR
161749565764960,-23.550248917471,-46.649309925687,South America,"Sao Paulo, BR",1421599162000,BR
262431962244921,-34.59468948533,-58.405135969821,South America,"Buenos Aires, AR",1538002691083,AR
296012238844031,-34.594638352674,-58.40522202547,South America,"Buenos Aires, AR",1538002693057,AR
480598203390946,-34.606857703531,-58.405943377985,South America,"Buenos Aires, AR",1579717631324,AR
404859116022666,-34.60686882183,-58.406000558584,South America,"Buenos Aires, AR",1724504082790,AR
1069386310131500,4.669632546897,-74.050211113424,South America,"Bogota, CO",1556281211500,CO
1216415285441071,-34.594593869363,-58.405298627986,South America,"Buenos Aires, AR",1538002695060,AR
1076517353957535,-33.455703763334,-70.631578206631,South America,"Santiago, CL",1731853095597,CL
3981786348809854,-33.444301534837,-70.631829253487,South America,"Santiago, CL",1731760020998,CL
3035510123255092,-34.593050887596,-58.405346791048,South America,"Buenos Aires, AR",1724325405156,AR
2340334622767774,-23.544632402382,-46.656677928292,South America,"Sao Paulo, BR",1615733319297,BR
179518227357289,-23.550243996281,-46.649317162491,South America,"Sao Paulo, BR",1421599181000,BR
1669778813977160,-34.606532728061,-58.405975705,South America,"Buenos Aires, AR",1724504086791,AR
1049112147107774,-33.456083355772,-70.631750095585,South America,"Santiago, CL",1746559765203,CL
1001849661976915,-33.4559728462,-70.631350478148,South America,"Santiago, CL",1731853096397,CL
1111516302690921,-23.549008639666,-46.655599684774,South America,"Sao Paulo, BR",1560556422509,BR
149275933811998,-23.550068985709,-46.649000060007,South America,"Sao Paulo, BR",1421599303000,BR
1232397134540593,-33.450847096558,-70.631287445217,South America,"Santiago, CL",1731766676598,CL
1935748140483773,4.674267285006,-74.055076903825,South America,"Bogota, CO",1767791774640,CO
1040571804502427,-33.455869268759,-70.631778348854,South America,"Santiago, CL",1731768110593,CL
1413813133853087,4.6742154909885,-74.055107135261,South America,"Bogota, CO",1767791773722,CO
1012914930374566,-33.875738083092,151.19478965184,Oceania,"Sydney, AU",1743399819178,AU
802506502133725,-33.875265512207,151.19355262166,Oceania,"Sydney, AU",1756242815171,AU
479483859827779,-37.805399947605,144.97494486679,Oceania,"Melbourne, AU",1575766646012,AU
2817470405171999,-33.869832888711,151.19344907138,Oceania,"Sydney, AU",1576582550000,AU
1101163657033191,-33.869565747245,151.19419758564,Oceania,"Sydney, AU",1576582613000,AU
1037190774981079,-33.875412354565,151.19354557211,Oceania,"Sydney, AU",1756279080076,AU
1009000253100739,-37.799416677615,144.96827115086,Oceania,"Melbourne, AU",1656865812000,AU
743797462907222,-37.805404772917,144.97498554331,Oceania,"Melbourne, AU",1575766647012,AU
1479880113093378,-36.84475405105,174.77022262088,Oceania,"Auckland, NZ",1763926909000,NZ
1878505769408825,-36.844680369848,174.7697496483,Oceania,"Auckland, NZ",1763926864498,NZ
1649372849464976,-33.87592209224,151.19474527396,Oceania,"Sydney, AU",1782810292866,AU
3250510375104940,-36.844747994801,174.77019470514,Oceania,"Auckland, NZ",1763926904496,NZ
249868163953475,-37.793683333333,144.96816944444,Oceania,"Melbourne, AU",1641750046000,AU
1040294349830821,-36.844704253102,174.76971719569,Oceania,"Auckland, NZ",1484450019860,NZ
1893165848224097,-36.844728365486,174.77012333537,Oceania,"Auckland, NZ",1763926892997,NZ
1226188039263323,-33.875559234223,151.19363699447,Oceania,"Sydney, AU",1756279071084,AU
1116929849056393,-37.793671991029,144.96807720504,Oceania,"Melbourne, AU",1641750451000,AU
1560343888334742,-36.856438236538,174.769552891,Oceania,"Auckland, NZ",1765228505000,NZ
308213834422420,-37.793656083989,144.96805822415,Oceania,"Melbourne, AU",1641749884000,AU
1726534427734714,-33.881981768319,151.19311140899,Oceania,"Sydney, AU",1620907219004,AU
1396189235541653,-36.856820323382,174.76945362752,Oceania,"Auckland, NZ",1765228493000,NZ
501759897927550,-36.849106994884,174.7680519819,Oceania,"Auckland, NZ",1483164047384,NZ
1734966587896148,-33.875721137206,151.19379186852,Oceania,"Sydney, AU",1756242820173,AU
1164669278320068,-36.856244217184,174.77007596365,Oceania,"Auckland, NZ",1744206206736,NZ
1533152471626497,-33.875917457624,151.19483498627,Oceania,"Sydney, AU",1782810293466,AU
370920048590890,-36.850130819433,174.76826718047,Oceania,"Auckland, NZ",1694336958765,NZ
2867825850122878,-36.844844777703,174.77013792369,Oceania,"Auckland, NZ",1484450054508,NZ
2602911970012967,-33.881987884729,151.19302106334,Oceania,"Sydney, AU",1620907220997,AU
1072834107940886,-33.87532781535,151.19349663236,Oceania,"Sydney, AU",1756279083085,AU
1072856913648265,-37.799788888889,144.96851944444,Oceania,"Melbourne, AU",1656865749000,AU
662137495850371,-36.850196306824,174.76842235594,Oceania,"Auckland, NZ",1694336959132,NZ
130194272537020,-33.88196248865,151.19336924928,Oceania,"Sydney, AU",1620907212995,AU
472161290732405,-37.805402277819,144.97496539878,Oceania,"Melbourne, AU",1575766646512,AU
883533744420634,-33.875875765392,151.19461041683,Oceania,"Sydney, AU",1769825749123,AU
1796056373908194,-33.869842069707,151.19343373173,Oceania,"Sydney, AU",1576582549000,AU
1873294080098905,-36.856355418576,174.77010066234,Oceania,"Auckland, NZ",1744206204407,NZ
636781616146433,-33.875686859602,151.19371259751,Oceania,"Sydney, AU",1756279017081,AU
1435240577592954,-33.875356298159,151.1936000682,Oceania,"Sydney, AU",1756242816170,AU
301217408163320,-37.793417952961,144.96814076618,Oceania,"Melbourne, AU",1451617699000,AU
1895042817774799,-36.843604246502,174.76868586494,Oceania,"Auckland, NZ",1758323834000,NZ
326444153782902,-33.881788733905,151.19501702378,Oceania,"Sydney, AU",1711237459673,AU
515804286279280,-37.805455357525,144.97478912323,Oceania,"Melbourne, AU",1570845937023,AU
1541277457119393,-36.844674829618,174.76972830872,Oceania,"Auckland, NZ",1763926862998,NZ
1037212193602819,-37.799741685742,144.96833608877,Oceania,"Melbourne, AU",1656865786000,AU
243351910915422,-33.869848765957,151.1934209257,Oceania,"Sydney, AU",1576582548000,AU
2374504856262928,-36.8565524866,174.77012865098,Oceania,"Auckland, NZ",1744206201604,NZ
1179083046278126,-37.799718785058,144.96820284999,Oceania,"Melbourne, AU",1656865763000,AU
936568806902969,-33.881950295566,151.193440888,Oceania,"Sydney, AU",1620907211002,AU
220278762773975,-36.850643364811,174.76815656663,Oceania,"Auckland, NZ",1483163619328,NZ
999894177799703,-36.850248623884,174.76866192991,Oceania,"Auckland, NZ",1694336959666,NZ
